,YoB,income,frq,rcn,mnt,clothes,kitchen,small_appliances,toys,house_keeping,has_dependents,per_net_purchase,gender,education,marital_status,description,age,spent_online,oh_education_2nd Cycle,oh_education_Graduation,oh_education_Master,oh_education_OldSchool,oh_education_PhD,oh_gender_M,oh_description_Kind of OK,oh_description_Meh...,oh_description_OK nice!,oh_description_Take my money!!,oh_has_dependents_1.0,oh_marital_status_Married,oh_marital_status_Single,oh_marital_status_Together,oh_marital_status_Whatever,oh_marital_status_Widow
1723,1970,0.29630393179157116,0.013934241608902864,-0.580145850547821,434,0.8348656819828973,-0.8970364079416617,-0.20055372159544907,-0.5094531260632162,-0.8791922576818209,True,0.6256390541987022,M,2nd Cycle,Married,Kind of OK,-0.22782222709488775,0.346824843914933,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1724,1961,0.7681528535105098,-0.5363816588895957,0.3373126243172054,383,-0.10446438288320219,0.6320734097794576,-0.756738853173952,0.3739411751761225,0.3894862872250083,True,-0.7260984812617273,M,Graduation,Married,OK nice!,0.2925416029600605,-0.3865631015723034,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1725,1939,1.4019239003876762,0.5642501421074013,-0.7091634485757153,1141,-1.598853122442906,2.288609045644004,-1.0745589283616679,2.5193273353288026,1.6581648321318374,False,-1.7534190082116536,F,2nd Cycle,Together,Take my money!!,1.5645420764277118,-0.3685392109499794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1726,1971,0.01951739064924117,0.19737287510840237,-0.8668516239431417,487,0.9629561453737291,-0.005055680937675411,-0.9951039095647389,-0.5094531260632162,-0.7523244031911379,True,0.7337780570355366,F,2nd Cycle,Married,Meh...,-0.28564043043432646,0.5750084888893056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1727,1982,-0.9211280608422062,-0.9032589258885947,0.2226303149590771,45,-0.019070740622647683,-0.005055680937675411,0.9118165415615568,-0.7618514978458846,-0.625456548700455,True,0.8959865612907881,F,Graduation,Together,Kind of OK,-0.9216406671681521,-0.8893285257963377,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1728,1968,-0.4204267676296336,-0.9949782426383444,-0.25043421114320213,64,1.304530714415947,-0.769610589798235,-1.233468965955526,-0.6356523119545504,-0.4985886942097721,True,0.3012220456881991,M,Graduation,Divorced,Kind of OK,-0.11218582041601037,-0.8645233693953177,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1729,1989,-1.1268374752319568,-0.8115396091388449,-0.8238457579338436,53,0.5786847552012339,-0.6421847716548085,-0.041643684001591096,-0.6356523119545504,-0.3717208397190892,True,0.9500560627092053,F,Master,Single,OK nice!,-1.326368090544223,-0.858099012341816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1730,1967,0.025404146545927198,0.5642501421074013,0.2943067583079073,661,0.6640783974617883,-0.13248149908110202,-0.20055372159544907,-0.8880506837372186,-0.625456548700455,True,1.5448205783117943,M,2nd Cycle,Single,OK nice!,-0.05436761707657168,1.7444199269891982,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1731,1943,1.5520725137525322,1.3897239928551492,-0.3651165205013304,1735,0.5786847552012339,-0.25990731722452864,-0.5183737967831651,-0.13085556838921394,-0.4985886942097721,False,-1.7534190082116536,M,Graduation,Widow,OK nice!,1.333269263069957,-0.015199573007390024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1732,1990,-1.04969190258588,-0.6281009756393454,0.15095387161024693,91,-1.5134594801823515,0.7594992279228843,1.6269117107339177,1.5097338481981295,-0.4985886942097721,True,1.761098583985463,F,Graduation,Single,OK nice!,-1.3841862938836618,-0.6412769617861362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1733,1980,-1.0117913692510434,-0.9032589258885947,-0.3221106544920323,35,-1.3426721956612424,-0.13248149908110202,1.2296366167492727,0.6263395469587907,1.5312969776411545,True,1.0041255641276225,M,2nd Cycle,Married,Meh...,-0.8060042604892748,-0.9202606153131975,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1734,1969,0.3826793562756618,1.0228467258561502,-0.7808398919245455,1022,1.3899243566765016,-0.769610589798235,-1.0745589283616679,-0.7618514978458846,-0.7523244031911379,True,0.841917059872371,F,Graduation,Together,OK nice!,-0.17000402375544907,2.4787596290769534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1735,1950,0.7260734502490134,0.4725308253576516,0.45199493367533367,888,1.646105283458165,-0.769610589798235,-1.5512890411432418,-0.7618514978458846,-0.7523244031911379,True,-0.29354246991438987,M,Graduation,Married,Meh...,0.9285418396938862,0.9071715424703524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1736,1958,0.6564861814702866,0.4725308253576516,0.32297733564743936,898,0.40789747068012483,-0.769610589798235,0.5939964663738408,-0.7618514978458846,-0.625456548700455,True,-0.5638899770064758,F,Master,Single,Meh...,0.46599621297837657,0.662094217836772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1737,1946,1.224703477497937,0.10565355835865262,0.09361271693118277,715,0.19441336502873857,-0.3873331353679552,-0.35946375918930706,0.24774198928478838,0.13575057824364245,True,0.030874538596113225,F,Graduation,Married,Meh...,1.1598146530516409,0.7815991559894085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1738,1937,1.3211445278053735,2.0317592101033974,0.43765964500556764,2106,-0.8730071632281927,0.504647591636031,2.1036418235154914,-0.5094531260632162,-0.7523244031911379,False,-1.5912105039564022,M,Graduation,Married,Take my money!!,1.6801784831065891,0.581313876367742,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1739,1993,-1.6362962262908338,-0.9949782426383444,0.46633022234509974,34,-0.5314325941859747,0.7594992279228843,-1.7101990787371,1.8883314058721319,1.6581648321318374,True,0.3552915471066163,M,2nd Cycle,Single,Kind of OK,-1.5576409039019778,-0.9481589806659037,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1740,1993,-1.5779373993150452,-0.9032589258885947,0.20829502628931107,31,-1.769640406964015,3.4354414089348433,-0.041643684001591096,2.2669289635461345,-0.3717208397190892,False,1.2204035698012912,M,2nd Cycle,Single,Kind of OK,-1.5576409039019778,-0.9273987898170881,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1741,1975,-0.767999731529645,-1.086697559388094,0.30864204697767333,31,0.19441336502873857,-0.13248149908110202,0.35563140998305387,-0.2570547542805481,-0.7523244031911379,True,0.6797085556171194,F,2nd Cycle,Divorced,Meh...,-0.5169132437920813,-0.9458390739521391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1742,1961,-0.028957500500012896,0.38081150860790186,-0.7665046032547794,602,1.646105283458165,-0.8970364079416617,-1.5512890411432418,-0.8880506837372186,-0.625456548700455,True,0.4634305499434507,M,Graduation,Married,OK nice!,0.2925416029600605,0.7790413101255144,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1743,1966,0.2971760437762654,0.9311274091064003,0.007600984912586544,964,1.6888021045884423,-0.8970364079416617,-1.5512890411432418,-0.8880506837372186,-0.8791922576818209,True,0.571569552780285,M,PhD,Widow,Take my money!!,0.0034505862628670192,1.9919361279116081,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1744,1973,-0.32533022329860073,-0.9032589258885947,-0.7091634485757153,66,0.621381576331511,-0.6421847716548085,-0.041643684001591096,-0.3832539401718822,-0.7523244031911379,True,1.3285425726381255,M,Master,Single,OK nice!,-0.40127683711320383,-0.7842189062265473,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1745,1947,1.275976394598085,0.6559694588571511,-0.42245767518039457,959,1.3899243566765016,-0.769610589798235,-1.312923984752455,-0.6356523119545504,-0.7523244031911379,True,0.40936104852503347,F,PhD,Married,Take my money!!,1.1019964497122023,1.8050349254847367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1746,1938,1.4267790919514618,1.848320576603898,0.3659832016567375,1920,-1.4707626590520742,-0.25990731722452864,2.0241868047185627,0.7525387328501248,0.5163541417156912,False,-1.2127239940274819,M,Graduation,Divorced,OK nice!,1.6223602797671506,1.2369552045501024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,1960,0.6889723529001465,0.6559694588571511,-0.10708132444554175,834,1.603408462327888,-0.8970364079416617,-1.6307440599401708,-0.7618514978458846,-0.625456548700455,True,0.6797085556171194,M,Graduation,Married,Take my money!!,0.3503598062994992,1.681306567417298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1748,1967,-0.3024372837003773,-1.178416876137844,0.996735903126443,20,1.0910466087645607,-0.769610589798235,-0.836193871970881,-0.5094531260632162,-0.7523244031911379,True,0.6256390541987022,F,2nd Cycle,Married,OK nice!,-0.05436761707657168,-0.983017066159903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1749,1947,1.0622726203486375,0.6559694588571511,-0.7951751805943116,1153,-0.7876135209676381,0.37722177349260444,1.4680016731400598,-0.2570547542805481,-0.11798513073772338,False,-1.5912105039564022,F,Graduation,Married,OK nice!,1.1019964497122023,-0.1556431563714395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1750,1987,-0.9159317269334031,-0.9032589258885947,-0.7521693145850135,41,-0.4033421307951429,-0.13248149908110202,1.3090916355462017,-0.13085556838921394,-0.625456548700455,True,1.0041255641276225,M,Master,Married,Meh...,-1.2107316838653457,-0.898489183076331,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1751,1951,1.2788834345470659,0.6559694588571511,0.4233243563358016,1076,1.0910466087645607,-0.5147589535113819,-0.836193871970881,-0.5094531260632162,-0.7523244031911379,True,-0.7260984812617273,F,2nd Cycle,Married,Take my money!!,0.8707236363544475,0.8089026734667906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1752,1979,-0.6209761861099433,-1.178416876137844,0.2226303149590771,72,-0.6595230575768064,0.1223701372057512,1.8652767671247046,-0.5094531260632162,-0.625456548700455,True,-0.5098204755880585,M,1st Cycle,Single,OK nice!,-0.748186057149836,-0.9059247815178837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1753,1992,-0.8847173854812223,-0.8115396091388449,0.53800666569393,51,-1.428065837921797,1.0143508642097374,-0.597828815580094,4.7909126813728165,-0.4985886942097721,False,1.6529595811486286,M,Graduation,Single,Meh...,-1.499822700562539,-0.8257987727117106,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1754,1968,0.37341316643828565,0.5642501421074013,0.32297733564743936,961,0.49329111294067934,-0.3873331353679552,-0.28000874039237805,-0.004656382497879833,-0.625456548700455,False,-0.40168147275122423,M,Graduation,Together,Take my money!!,-0.11218582041601037,0.9535101919581096,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1755,1945,1.0397430607440366,1.9400398933536476,-0.3651165205013304,1665,1.6888021045884423,-0.769610589798235,-1.5512890411432418,-0.8880506837372186,-0.8791922576818209,True,0.4634305499434507,M,PhD,Divorced,Take my money!!,1.2176328563910797,4.003890096620732,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1756,1953,0.5045570061366799,-0.5363816588895957,-0.8238457579338436,346,0.8348656819828973,-0.769610589798235,-0.12109870279852009,-0.7618514978458846,-0.7523244031911379,True,-0.5098204755880585,M,PhD,Together,Kind of OK,0.7550872296755701,-0.3680633326497199,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1757,1970,-0.13815318858360245,0.10565355835865262,-0.4797988298594587,535,0.19441336502873857,-0.005055680937675411,0.19672137238919588,-0.7618514978458846,-0.11798513073772338,False,0.3552915471066163,M,Master,Together,Meh...,-0.22782222709488775,0.5121330684675348,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1758,1972,-0.011878640799750968,-0.35294302539009614,0.32297733564743936,303,-0.8303103420979154,0.504647591636031,0.9912715603584857,0.24774198928478838,0.13575057824364245,True,0.5175000513618678,M,1st Cycle,Together,OK nice!,-0.3434586337737652,-0.11001832433407138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1759,1994,-1.5639836075599376,-1.086697559388094,-0.6374870052268852,69,-1.6415499435731833,0.7594992279228843,0.27617639118612486,2.5193273353288026,1.1506934141691059,False,-0.8342374840985617,F,1st Cycle,Single,Meh...,-1.6154591072414164,-0.9364404775220164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1760,1980,-0.5609458111634908,-1.086697559388094,0.32297733564743936,29,-0.9584008054887472,0.2497959553491778,0.5145414475769118,0.878737918741459,0.8969577051877399,True,1.5988900797302115,M,2nd Cycle,Married,Kind of OK,-0.8060042604892748,-0.9230564003272214,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1761,1970,-0.5429585014791724,-0.4446623421398459,0.5093360883543978,147,-0.019070740622647683,-0.6421847716548085,1.1501815979523438,-0.3832539401718822,-0.7523244031911379,True,1.43668157547496,M,Graduation,Married,OK nice!,-0.22782222709488775,-0.4439064367535585,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1762,1967,-0.055811282028722604,-0.2612237086403464,0.46633022234509974,300,1.603408462327888,-0.8970364079416617,-1.7101990787371,-0.5094531260632162,-0.625456548700455,True,0.7878475584539537,M,Graduation,Married,Kind of OK,-0.05436761707657168,-0.030070769890495636,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1763,1963,0.0946280353310314,0.10565355835865262,-0.4797988298594587,546,1.603408462327888,-0.8970364079416617,-1.4718340223463129,-0.8880506837372186,-0.7523244031911379,True,0.3012220456881991,M,Master,Together,OK nice!,0.17690519628118312,0.5117166749548079,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1764,1941,1.0571853004379212,0.4725308253576516,0.050606850921884654,1016,-0.574129415316252,1.0143508642097374,0.35563140998305387,-0.004656382497879833,0.26261843273432534,False,-1.1586544926090647,F,2nd Cycle,Married,Meh...,1.4489056697488345,0.2219067900968459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1765,1966,-0.2769643461474334,1.1145660426058999,0.12228329427071484,1023,1.0910466087645607,-0.5147589535113819,-0.9951039095647389,-0.8880506837372186,-0.2448529852284063,True,0.8959865612907881,F,Master,Together,OK nice!,0.0034505862628670192,2.5430626843995023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1766,1956,1.2865870904118648,0.38081150860790186,-0.4367929638501606,830,0.15171654389846131,-0.005055680937675411,-0.438918777986236,0.12154280339345427,0.13575057824364245,True,-0.29354246991438987,F,2nd Cycle,Widow,OK nice!,0.581632619657254,0.7795171884257739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1767,1936,1.6278372424228431,1.481443309604899,-0.3651165205013304,1798,-0.23255484627403394,0.6320734097794576,0.6734514851707698,-0.3832539401718822,-0.625456548700455,False,-1.4290019997011507,M,Graduation,Together,Take my money!!,1.737996686446028,0.6639977310378095,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1768,1956,0.8184446446278768,0.8394080923566506,-0.37945180917109644,1153,1.304530714415947,-0.6421847716548085,-1.233468965955526,-0.6356523119545504,-0.625456548700455,True,-0.7801679826801445,F,PhD,Married,Take my money!!,0.581632619657254,0.8731462440018066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1769,1939,2.0562259169045194,2.0317592101033974,0.35164791298697146,2108,-0.31794848853458846,-0.6421847716548085,1.6269117107339177,-0.8880506837372186,-0.11798513073772338,False,-1.4830715011195679,M,Graduation,Divorced,OK nice!,1.5645420764277118,0.8336483450802782,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,1949,0.4449626871825745,0.2890921918581521,-0.37945180917109644,960,-0.8730071632281927,2.5434606819308567,0.19672137238919588,0.6263395469587907,-0.8791922576818209,False,-1.5912105039564022,M,Graduation,Divorced,OK nice!,0.9863600430333248,-0.3048904882902873,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,1951,0.4821001225308036,1.756601259854148,0.45199493367533367,1604,0.06632290163790681,-0.13248149908110202,-0.12109870279852009,0.12154280339345427,-0.11798513073772338,False,-0.4557509741696414,F,Graduation,Single,OK nice!,0.8707236363544475,2.196801736173271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1772,1937,1.3708912489323068,1.481443309604899,-0.5514752732082889,1729,0.49329111294067934,-0.5147589535113819,0.19672137238919588,-0.5094531260632162,-0.625456548700455,False,-1.3208629968643162,M,PhD,Married,OK nice!,1.6801784831065891,0.804024920889132,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1773,1956,0.9318555406374884,0.9311274091064003,0.050606850921884654,1218,-0.8730071632281927,1.141776682353164,-0.677283834377023,1.7621322199807978,0.7700898506970569,True,-0.7801679826801445,M,2nd Cycle,Married,Take my money!!,0.581632619657254,0.9814085573108157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1774,1963,0.9568924221980851,1.3897239928551492,0.4233243563358016,1406,1.1764402510251153,-0.6421847716548085,-0.9951039095647389,-0.7618514978458846,-0.4985886942097721,True,0.7337780570355366,M,Graduation,Together,Take my money!!,0.17690519628118312,3.6363335944578945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1775,1987,-0.9839564617395528,-0.6281009756393454,-0.3077753658222663,93,-0.4033421307951429,0.37722177349260444,0.5939964663738408,0.3739411751761225,-0.625456548700455,True,1.4907510768933772,F,Graduation,Married,OK nice!,-1.2107316838653457,-0.6600146698588494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1776,1954,0.5589549911819822,0.4725308253576516,-0.03540488109671157,888,-0.6595230575768064,1.0143508642097374,-0.597828815580094,2.1407297776548004,-0.2448529852284063,False,-0.1854034670775555,F,Graduation,Single,OK nice!,0.6972690263361314,1.0128165251279346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1777,1964,0.27617268014487945,1.2980046761053994,0.5093360883543978,1206,1.4753179989370562,-0.8970364079416617,-1.1540139471585968,-0.7618514978458846,-0.8791922576818209,True,0.13901354143294758,F,PhD,Together,Take my money!!,0.11908699294174441,2.180978782689647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1778,1987,-1.040171346752968,-1.086697559388094,-0.3221106544920323,35,-0.14716120401347943,0.7594992279228843,0.11726635359226688,-0.5094531260632162,0.008882723752959535,True,0.6256390541987022,M,Graduation,Single,OK nice!,-1.2107316838653457,-0.934834388258641,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1779,1993,-1.3367620975477295,-1.086697559388094,5.9710810715352585,19,-1.428065837921797,1.6514799549268706,1.0707265791554148,0.12154280339345427,0.7700898506970569,False,0.841917059872371,M,2nd Cycle,Married,Meh...,-1.5576409039019778,-0.9817084008341898,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1780,1991,-1.6495232580586963,-0.7198202923890952,-0.6231517165571191,50,-1.6842467647034605,1.141776682353164,1.8652767671247046,-0.6356523119545504,1.5312969776411545,False,1.3285425726381255,M,Graduation,Single,Kind of OK,-1.4420044972231003,-0.8479865984613042,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1781,1993,-1.4770267750860508,-0.6281009756393454,-0.594481139217587,57,-1.0010976266190243,2.288609045644004,-1.0745589283616679,-0.13085556838921394,2.546239813566618,True,1.4907510768933772,F,2nd Cycle,Single,Kind of OK,-1.5576409039019778,-0.8099163344405538,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1782,1942,1.2781203365604585,1.848320576603898,0.43765964500556764,1851,0.5359879340709566,0.37722177349260444,-0.756738853173952,-0.2570547542805481,-0.4985886942097721,False,-0.7260984812617273,F,Graduation,Together,OK nice!,1.3910874664093957,2.1458232732579847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1783,1968,-0.40054988197847774,-0.07778507514084688,-0.7091634485757153,345,1.2618338932856699,-0.8970364079416617,-1.0745589283616679,-0.6356523119545504,-0.625456548700455,True,1.0041255641276225,M,Master,Together,Meh...,-0.11218582041601037,0.20459671692491083,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1784,1980,-0.6228657620767809,-1.3618555096373435,-0.7665046032547794,42,1.4753179989370562,-0.769610589798235,-1.233468965955526,-0.7618514978458846,-0.7523244031911379,True,-0.6720289798433101,F,Master,Single,Kind of OK,-0.8060042604892748,-0.9723098044040671,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1785,1982,-1.5237211042665542,-0.8115396091388449,0.3803184903265035,67,0.19441336502873857,-0.005055680937675411,-0.12109870279852009,-0.004656382497879833,-0.4985886942097721,True,0.7878475584539537,F,Graduation,Married,OK nice!,-0.9216406671681521,-0.8200882331085981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1786,1990,-0.6816969830442788,0.4725308253576516,-0.207428345133904,655,-1.8123372280942922,0.1223701372057512,-0.12109870279852009,2.2669289635461345,3.1805790860200323,True,0.4634305499434507,M,1st Cycle,Single,Kind of OK,-1.3841862938836618,0.9398286908256523,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1787,1954,0.8231685845449705,0.19737287510840237,-0.12141661311530778,603,0.8348656819828973,-0.13248149908110202,-1.233468965955526,-0.13085556838921394,-0.2448529852284063,True,0.40936104852503347,F,Graduation,Together,OK nice!,0.6972690263361314,0.7462057074076173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1788,1984,-1.1431895749449734,-1.178416876137844,-0.6374870052268852,22,-1.769640406964015,1.0143508642097374,0.35563140998305387,1.1311362905241271,2.546239813566618,True,0.841917059872371,M,Graduation,Married,Kind of OK,-1.0372770738470296,-0.9713580478035484,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1789,1953,1.1904730820986886,1.0228467258561502,-0.7234987372454813,1277,-0.06176756175292493,-0.5147589535113819,-0.756738853173952,-0.5094531260632162,2.419371959075935,True,-0.8883069855169788,F,Graduation,Married,Take my money!!,0.7550872296755701,0.9277532789565704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
